Date_Time,Climate Temperature (˚F),Climate Humidity (%Rh),Light Bench 1 Final State (%),Light Bench 2 Final State (%),Light Bench 3 Final State (%),Shade Roof Current Timed Position (%),PAD Vent Shutter Current Timed Position (%),Exhaust Fans VFD Current Timed Position (%),PPF (μmol/s),DLI (mol/m^2*d)
20-11-27 17:30:00,71.5,43.8,100,100,100,100,0,0,278.879,10.224365
20-11-27 17:35:00,71.5,43.9,100,100,100,100,0,0,278.692081967213,10.3020032786885
20-11-27 17:40:00,71.5,44,100,100,100,89.12,0,0,278.701754098361,10.3795803278689
20-11-27 17:45:00,71.5,43.9,100,100,100,9.21,0,0,278.722836065574,10.4574131147541
20-11-27 17:50:00,71.5,43.7,100,100,100,0,0,0,278.345573770492,10.5349459016393
20-11-27 17:55:00,71.5,43.6,100,100,100,0,0,0,278.26793442623,10.6123704918033
20-11-27 18:00:00,71.4,43.7,100,100,100,0,0,0,275.452606557377,10.6893049180328
20-11-27 18:05:00,71.4,43.7,100,100,100,0,0,0,275.161433333333,10.7659433333333
20-11-27 18:10:00,71.1,43.8,100,100,100,0,0,0,274.665866666667,10.8426533333333
20-11-27 18:15:00,71.4,43.7,100,100,100,0,0,0,274.885583333333,10.91938
20-11-27 18:20:00,71.3,43.7,100,100,100,0,0,0,274.859166666667,10.9959333333333
20-11-27 18:25:00,71.3,43.7,100,100,100,0,0,0,275.137983333333,11.0726633333333
20-11-27 18:30:00,71.1,43.7,100,100,100,0,0,0,275.215533333333,11.1494133333333
20-11-27 18:35:00,71.3,43.7,100,100,100,0,0,0,275.279116666667,11.2260233333333
20-11-27 18:40:00,71.3,43.7,100,100,100,0,0,0,275.229233333333,11.3029166666667
20-11-27 18:45:00,71.3,43.7,100,100,100,0,0,0,275.190114754098,11.379593442623
20-11-27 18:50:00,71.2,43.7,100,100,100,0,0,0,274.954295081967,11.4563786885246
20-11-27 18:55:00,71.1,43.6,100,100,100,0,0,0,275.050590163934,11.5332213114754
20-11-27 19:00:00,71.1,43.6,100,100,100,0,0,0,275.266655737705,11.6098918032787
20-11-27 19:05:00,71.1,43.6,100,100,100,0,0,0,275.034475409836,11.6867196721311
20-11-27 19:10:00,70.9,43.6,100,100,100,0,74.47,18.75,275.038,11.7633491803279
20-11-27 19:15:00,70.5,43.5,100,100,100,0,79.2,0.19,275.104032786885,11.8401918032787
20-11-27 19:20:00,70.2,43.3,100,100,100,0,100,29.07,275.101816666667,11.9168366666667
20-11-27 19:25:00,68.5,43.1,100,100,100,0,93.53,0,275.289098360656,11.9936245901639
20-11-27 19:30:00,67.8,42.8,100,100,100,0,0,0,275.232,12.0704786885246
20-11-27 19:35:00,67.9,42,100,100,100,0,0,0,275.379573770492,12.1474098360656
20-11-27 19:40:00,67.6,41.4,100,100,100,0,0,0,275.596183333333,12.2243566666667
20-11-27 19:45:00,67.5,40.9,100,100,100,0,0,0,275.524,12.3011852459016
20-11-27 19:50:00,67.2,40.4,100,100,100,0,14.47,0.58,275.47106557377,12.3779295081967
20-11-27 19:55:00,66.4,40.3,100,100,100,0,100,0.63,275.590573770492,12.4548672131148
20-11-27 20:00:00,66,40.3,100,100,100,0,29.53,0,275.451,12.5317583333333
20-11-27 20:05:00,66.6,39.9,100,100,100,0,70.47,29.31,275.488566666667,12.6086066666667
20-11-27 20:10:00,66.9,39.4,100,100,100,0,100,46.55,275.603916666667,12.6855366666667
20-11-27 20:15:00,66.4,38.4,100,100,100,0,100,53.44,275.475,12.7624666666667
20-11-27 20:20:00,65.5,38.5,100,100,100,0,100,54.48,275.484442622951,12.8392409836066
20-11-27 20:25:00,64.4,38.6,100,100,100,0,100,55.57,275.46993442623,12.9158836065574
20-11-27 20:30:00,64,38.9,100,100,100,0,100,55.98,275.426901639344,12.9929786885246
20-11-27 20:35:00,63.4,39.1,100,100,100,0,100,57.17,275.559475409836,13.069906557377
20-11-27 20:40:00,62.9,39.5,100,100,100,0,100,57.63,275.6066,13.14668
20-11-27 20:45:00,62.5,40,100,100,100,0,100,57.82,275.466737704918,13.2234049180328
20-11-27 20:50:00,62,40.3,100,100,100,0,100,59.43,275.4657,13.30035
20-11-27 20:55:00,61.4,41,100,100,100,0,100,57.49,275.347852459016,13.3771868852459
20-11-27 21:00:00,61.3,41.1,100,100,100,0,100,60.34,275.514557377049,13.4538885245902
20-11-27 21:05:00,61,41.5,100,100,100,0,100,58.4,275.586229508197,13.5307721311475
20-11-27 21:10:00,60.8,41.9,100,100,100,0,100,56.38,275.421180327869,13.6077147540984
20-11-27 21:15:00,61.5,41.9,100,100,100,0,100,59.36,275.449819672131,13.684562295082
20-11-27 21:20:00,60.6,42.4,100,100,100,0,100,54.63,275.402,13.7615
20-11-27 21:25:00,61.5,42.4,100,100,100,0,100,57.66,275.361934426229,13.8381836065574
20-11-27 21:30:00,61,42.6,100,100,100,0,100,56.52,272.587508196721,13.9143442622951
20-11-27 21:35:00,61.2,42.8,100,100,100,0,100,56.13,272.520967213115,13.9904081967213
20-11-27 21:40:00,61.1,42.9,100,100,100,0,100,55.63,272.661655737705,14.0665393442623
20-11-27 21:45:00,61.1,43.2,100,100,100,0,100,55.16,272.522295081967,14.1426868852459
20-11-27 21:50:00,61.1,43.1,100,100,100,0,100,55.33,272.489833333333,14.2186866666667
20-11-27 21:55:00,61.1,43.3,100,100,100,0,100,55.28,272.533,14.29479
20-11-27 22:00:00,61.1,43.3,100,100,100,0,100,55.32,272.607833333333,14.3707416666667
20-11-27 22:05:00,61.1,43.6,100,100,100,0,100,54.48,272.635295081967,14.446731147541
20-11-27 22:10:00,61.1,43.8,100,100,100,0,100,54.12,272.617409836066,14.5227262295082
20-11-27 22:15:00,61.3,43.8,100,100,100,0,100,54.84,272.505426229508,14.5988213114754
20-11-27 22:20:00,61.1,43.9,100,100,100,0,100,53.93,272.560524590164,14.6747819672131
20-11-27 22:25:00,61.2,43.9,100,100,100,0,100,53.8,272.573803278689,14.7508819672131
20-11-27 22:30:00,61,44,100,100,100,0,100,52.75,272.692066666667,14.8268333333333
20-11-27 22:35:00,61.3,44.1,100,100,100,0,100,54.12,272.482566666667,14.9029583333333
20-11-27 22:40:00,61.3,44,100,100,100,0,100,56.22,272.476166666667,14.97895
20-11-27 22:45:00,61.5,43.9,100,100,100,0,100,58.12,272.545683333333,15.055085
20-11-27 22:50:00,60.9,43.9,100,100,100,0,100,54.73,272.344426229508,15.1311967213115
20-11-27 22:55:00,61.3,44.1,100,100,100,0,100,55.73,272.605606557377,15.2070459016393
20-11-27 23:00:00,61.3,44,100,100,100,0,100,56.47,272.602733333333,15.28318
20-11-27 23:05:00,61.1,43.8,100,100,100,0,100,56.93,272.48768852459,15.3592983606557
20-11-27 23:10:00,61.3,43.6,100,100,100,0,100,58.32,272.57635483871,15.4352677419355
20-11-27 23:15:00,61.4,43.5,100,100,100,0,100,58.64,272.641,15.5112721311475
20-11-27 23:20:00,61.1,43.6,100,100,100,0,100,57.56,272.524098360656,15.5871557377049
20-11-27 23:25:00,61.1,43.6,100,100,100,0,100,57.06,272.571229508197,15.6632508196721
20-11-27 23:30:00,60.9,43.5,100,100,100,0,100,55.72,272.534180327869,15.739331147541
20-11-27 23:35:00,61,43.4,100,100,100,0,100,55.93,272.719533333333,15.8153333333333
20-11-27 23:40:00,61.3,43.4,100,100,100,0,100,56.42,272.62,15.8914583333333
20-11-27 23:45:00,61.2,43.3,100,100,100,0,100,56.38,272.566016393443,15.9674262295082
20-11-27 23:50:00,61.1,43.2,100,100,100,0,100,55.62,272.697475409836,16.0435590163934
20-11-27 23:55:00,61.1,43.1,100,100,100,0,100,55.97,272.547295081967,16.1196655737705
20-11-28 00:00:00,61.1,42.9,100,100,100,0,100,56,272.614442622951,16.1957606557377
20-11-28 00:05:00,61.1,42.9,100,100,100,0,100,55.41,272.602131147541,16.2718918032787
20-11-28 00:10:00,61.1,42.8,100,100,100,0,100,55.46,272.534131147541,16.3479557377049
20-11-28 00:15:00,61.3,42.7,100,100,100,0,100,56.06,272.626852459016,16.4238229508197
20-11-28 00:20:00,61.1,42.7,100,100,100,0,100,54.74,272.63,16.4999557377049
20-11-28 00:25:00,60.9,42.8,100,100,100,0,100,53.86,272.553819672131,16.5760983606557
20-11-28 00:30:00,61.2,42.8,100,100,100,0,100,55.04,272.464016393443,16.6521295081967
20-11-28 00:35:00,61.3,42.9,100,100,100,0,100,55.29,272.476,16.7280065573771
20-11-28 00:40:00,61,43.1,100,100,100,0,100,53.16,272.495163934426,16.8041409836066
20-11-28 00:45:00,61,43.3,100,100,100,0,100,53.32,272.416737704918,16.8802885245902
20-11-28 00:50:00,61.7,43.2,100,100,100,0,100,56.75,272.563967213115,16.9562803278689
20-11-28 00:55:00,61.1,43.3,100,100,100,0,100,56.48,272.638934426229,17.0324180327869
20-11-28 01:00:00,61.1,43.7,100,100,100,0,100,55.18,272.606,17.108331147541
20-11-28 01:05:00,60.9,43.7,100,100,100,0,100,53.63,272.650885245902,17.1844786885246
20-11-28 01:10:00,61,43.6,100,100,100,0,100,53.99,272.644295081967,17.2605737704918
20-11-28 01:15:00,61.1,43.7,100,100,100,0,100,53.88,272.686819672131,17.3366737704918
20-11-28 01:20:00,61.3,43.5,100,100,100,0,100,53.85,272.675459016393,17.4128213114754
20-11-28 01:25:00,61.4,43.1,100,100,100,0,100,56.62,272.664049180328,17.488931147541
20-11-28 01:30:00,60.8,43.3,100,100,100,0,100,53.75,272.582131147541,17.5650163934426
20-11-28 01:35:00,61.1,43.2,100,100,100,0,100,54.47,272.572,17.6411639344262
20-11-28 01:40:00,61.3,43,100,100,100,0,100,54.93,272.628262295082,17.7170573770492
20-11-28 01:45:00,61,42.9,100,100,100,0,100,52.87,272.595016393443,17.7931409836066
20-11-28 01:50:00,61.1,42.7,100,100,100,0,100,54.2,272.469573770492,17.8689459016393
20-11-28 01:55:00,61.2,42.8,100,100,100,0,100,54.29,272.437967213115,17.9450540983607
20-11-28 02:00:00,61.2,42.8,100,100,100,0,100,54.18,272.669426229508,18.0211983606557
20-11-28 02:05:00,61.1,42.8,100,100,100,0,100,53.24,272.676213114754,18.0972459016393
20-11-28 02:10:00,61,42.7,100,100,100,0,100,53.07,272.667852459016,18.1733836065574
20-11-28 02:15:00,61.2,42.6,100,100,100,0,100,53.94,272.441508196721,18.2495098360656
20-11-28 02:20:00,61.3,42.6,100,100,100,0,100,54.37,272.50906557377,18.3253918032787
20-11-28 02:25:00,61.2,42.7,100,100,100,0,100,52.93,272.496229508197,18.4014606557377
20-11-28 02:30:00,61,42.7,100,100,100,0,100,52.87,272.46,18.4775868852459
20-11-28 02:35:00,61.1,42.7,100,100,100,0,100,53.09,272.418786885246,18.5538409836066
20-11-28 02:40:00,61.3,42.7,100,100,100,0,100,53.76,272.46668852459,18.6299098360656
20-11-28 02:45:00,61.2,42.7,100,100,100,0,100,53.57,272.486590163934,18.7059475409836
20-11-28 02:50:00,61,42.8,100,100,100,0,100,52.21,272.421459016393,18.7820393442623
20-11-28 02:55:00,61,42.7,100,100,100,0,100,52.52,272.4,18.8581229508197
20-11-28 03:00:00,61.3,42.6,100,100,100,0,100,53.43,272.481754098361,18.9341606557377
20-11-28 03:05:00,61.2,42.5,100,100,100,0,100,53.25,272.534,19.0101196721312
20-11-28 03:10:00,61,42.5,100,100,100,0,100,52.08,272.372524590164,19.0861672131148
20-11-28 03:15:00,61.5,42.2,100,100,100,0,100,55.36,272.341459016393,19.1622852459016
20-11-28 03:20:00,61.1,42.4,100,100,100,0,100,54.46,0.0550098163934426,19.2301
20-11-28 03:25:00,61.1,42.6,100,100,100,0,100,54.02,0,19.2301
20-11-28 03:30:00,61.2,43.2,100,100,100,0,100,53.81,0.0621850098360656,19.2301
20-11-28 03:35:00,61.1,43.4,100,100,100,0,100,52.81,0.00972638,19.2301
20-11-28 03:40:00,61,43.6,100,100,100,0,100,51.58,0.00486319,19.2301
20-11-28 03:45:00,61,43.5,100,100,100,0,100,51.64,0.0729478,19.2301
20-11-28 03:50:00,61.1,43.5,100,100,100,0,100,52.06,0.0510236327868853,19.2301
20-11-28 03:55:00,61.2,43.4,100,100,100,0,100,52.42,0.0314911032786885,19.2302
20-11-28 04:00:00,61.3,43.5,100,100,100,0,100,52.09,0.0729478,19.2302
20-11-28 04:05:00,61.1,43.6,100,100,100,0,100,52.2,0.0924803245901639,19.2302
20-11-28 04:10:00,61.1,43.9,100,100,100,0,100,52.08,0.0486319,19.2302
20-11-28 04:15:00,61.3,44.5,100,100,100,0,100,52.1,0.00717518360655738,19.2302
20-11-28 04:20:00,61.4,44.8,87,84,85,0,100,53.65,0.0251131770491803,19.2302
20-11-28 04:25:00,60.7,45.2,0,0,0,0,100,50.52,0.0287007737704918,19.2302
20-11-28 04:30:00,60.1,46.3,0,0,0,0,100,43.67,0,19.2302
20-11-28 04:35:00,60.5,46.9,0,0,0,0,100,41.53,0,19.2302
20-11-28 04:40:00,60.6,47.3,0,0,0,0,100,39.38,0,19.2302
20-11-28 04:45:00,60.9,47.6,0,0,0,0,100,38.47,0,19.2302
20-11-28 04:50:00,60.6,48.1,0,0,0,0,100,18.14,0,19.2302
20-11-28 04:55:00,60.4,48.5,0,0,0,0,56.2,0,0.00729477,19.2303
20-11-28 05:00:00,60.1,49,0,0,0,0,0,0,0.036473875,19.2303
20-11-28 05:05:00,59.9,49.5,0,0,0,0,0,0,0.0972638,19.2303
20-11-28 05:10:00,59.8,49.8,0,0,0,0,0,0,0.093676193442623,19.2303
20-11-28 05:15:00,59.7,50.2,0,0,0,0,0,0,0.0729478,19.2303
20-11-28 05:20:00,59.5,50.6,0,0,0,0,0,0,0.00478346557377049,19.2303
20-11-28 05:25:00,59.4,50.8,0,0,0,0,0,0,0,19.2303
20-11-28 05:30:00,59.2,51,0,0,0,0,0,0,3.02235491803279,19.2308901639344
20-11-28 05:35:00,59.1,51.3,0,0,0,0,0,0,3.07377016393443,19.2316901639344
20-11-28 05:40:00,59.1,51.5,0,0,0,0,0,0,3.01159180327869,19.2325704918033
20-11-28 05:45:00,59,51.6,0,0,0,0,0,0,3.02952885245902,19.2334606557377
20-11-28 05:50:00,59,51.8,0,0,0,0,0,0,3.00879852459016,19.2342508196721
20-11-28 05:55:00,58.9,52,0,0,0,0,0,0,3.02075754098361,19.2351409836066
20-11-28 06:00:00,58.8,52.1,0,0,0,0,0,0,7.0129568852459,19.236662295082
20-11-28 06:05:00,58.7,52.3,0,0,0,0,0,0,6.75544836065574,19.2386426229508
20-11-28 06:10:00,58.7,52.5,0,0,0,0,0,0,6.690529,19.24052
20-11-28 06:15:00,58.6,52.6,0,0,0,0,0,0,6.51667,19.2423
20-11-28 06:20:00,58.5,52.7,0,0,0,0,0,0,6.3865825,19.244135
20-11-28 06:25:00,58.4,53,0,0,0,0,0,0,6.575026,19.24596
20-11-28 06:30:00,58.3,53.2,0,0,0,0,0,0,6.40426295081967,19.247737704918
20-11-28 06:35:00,58.3,53.2,0,0,0,0,0,0,6.5194637704918,19.2495180327869
20-11-28 06:40:00,58.5,53.1,0,0,0,0,0,0,6.40704819672131,19.2513737704918
20-11-28 06:45:00,58.5,52.9,0,0,0,0,0,0,6.37515967213115,19.2531590163934
20-11-28 06:50:00,58.7,52.7,0,0,0,0,0,0,6.4572768852459,19.2549442622951
20-11-28 06:55:00,58.8,52.5,0,0,0,0,0,0,6.48756672131148,19.2567295081967
20-11-28 07:00:00,58.9,52.4,0,0,0,0,0,0,6.50949508196721,19.2585147540984
20-11-28 07:05:00,59,52.3,0,0,0,0,0,0,6.5633068852459,19.2602934426229
20-11-28 07:10:00,59.6,51.9,0,0,0,0,0,0,6.90573,19.2621737704918
20-11-28 07:15:00,60.1,51.2,0,0,0,0,0,0,7.078366,0.0009149454
20-11-28 07:20:00,60.3,50.9,0,0,0,0,0,0,8.77725540983607,0.00298750639344262
20-11-28 07:25:00,60.5,50.7,0,0,0,0,0,0,317.421229508197,0.0641053
20-11-28 07:30:00,61.5,50.1,0,0,0,0,0,0,309.111737704918,0.151081836065574
20-11-28 07:35:00,62.2,49.1,0,0,0,0,0,0,308.506327868852,0.237406704918033
20-11-28 07:40:00,62.4,48.6,0,0,0,0,0,0,306.116066666667,0.323027033333333
20-11-28 07:45:00,62.6,48.4,0,0,0,0,0,0,302.669491803279,0.407892114754098
20-11-28 07:50:00,63.6,47.8,0,0,0,0,0,0,284.18593442623,0.489376327868852
20-11-28 07:55:00,64.2,46.8,0,0,0,0,0,0,285.344508196721,0.568666704918033
20-11-28 08:00:00,64.2,46.5,0,0,0,0,0,0,290.096114754098,0.648974442622951
20-11-28 08:05:00,64.6,46.3,0,0,0,0,0,0,298.538590163934,0.731119016393443
20-11-28 08:10:00,65.3,45.7,0,0,0,0,0,0,296.9959,0.813905916666667
20-11-28 08:15:00,65.4,45.5,0,0,0,0,0,0,298.387466666667,0.896948333333333
20-11-28 08:20:00,65.3,45.6,3,1,0,0.01,0,0,303.390049180328,0.980906573770492
20-11-28 08:25:00,65.2,45.8,100,100,100,51.66,0,0,312.716573770492,1.0668837704918
20-11-28 08:30:00,66.2,45.4,100,100,100,100,0,0,305.154229508197,1.15331213114754
20-11-28 08:35:00,67.6,44.2,100,100,100,100,0,0,300.548213114754,1.23781327868852
20-11-28 08:40:00,67.9,43.5,100,100,100,100,0,0,304.186245901639,1.32221032786885
20-11-28 08:45:00,68.4,43.1,100,100,100,100,0,0,319.007049180328,1.40914213114754
20-11-28 08:50:00,68.4,42.8,100,100,100,100,0,0,324.973655737705,1.49935983606557
20-11-28 08:55:00,68.5,43,100,100,100,100,0,0,329.565852459016,1.59078918032787
20-11-28 09:00:00,68.7,42.9,100,100,100,100,0,0,335.434540983607,1.68358852459016
20-11-28 09:05:00,68.6,43.7,100,100,100,100,0,0,334.242590163934,1.77721918032787
20-11-28 09:10:00,68.1,45.7,100,100,100,100,0,0,333.678590163934,1.8706337704918
20-11-28 09:15:00,68.5,46.5,100,100,100,100,0,0,340.966180327869,1.96446836065574
20-11-28 09:20:00,68.7,47.2,100,100,100,100,0,0,367.7106,2.06323
20-11-28 09:25:00,68.8,47.9,100,100,100,100,0,0,329.488229508197,2.16315114754098
20-11-28 09:30:00,68.3,48.5,100,100,100,100,0,0,316.282606557377,2.25145967213115
20-11-28 09:35:00,68.8,48.5,100,100,100,100,0,0,312.272836065574,2.33959147540984
20-11-28 09:40:00,69,48.7,100,100,100,100,0,0,306.136983333333,2.42585416666667
20-11-28 09:45:00,69.1,49,100,100,100,100,0,0,295.073666666667,2.50992666666667
20-11-28 09:50:00,68.7,49,100,100,100,100,0,0,294.076081967213,2.59168721311475
20-11-28 09:55:00,69.2,48.7,100,100,100,100,0,0,305.575737704918,2.67458524590164
20-11-28 10:00:00,69.5,48.5,100,100,100,100,0,0,317.714606557377,2.76147295081967
20-11-28 10:05:00,69.4,48.5,100,100,100,100,0,0,302.293049180328,2.8484831147541
20-11-28 10:10:00,69.5,48.3,100,100,100,100,0,0,297.907868852459,2.93178803278689
20-11-28 10:15:00,70,47.9,100,100,100,100,0,0,296.603327868852,3.01470491803279
20-11-28 10:20:00,70.3,47.7,100,100,100,100,0,0,302.454032786885,3.09832786885246
20-11-28 10:25:00,70,47.4,100,100,100,100,0,0,315.6034,3.18381066666667
20-11-28 10:30:00,70.8,46.8,100,100,100,100,0,0,334.003316666667,3.27446233333333
20-11-28 10:35:00,71,46.6,100,100,100,100,0,0,353.501229508197,3.37121049180328
20-11-28 10:40:00,70.6,46.4,100,100,100,100,0,0,359.65368852459,3.47072524590164
20-11-28 10:45:00,70.8,46.3,100,100,100,100,0,0,392.657491803279,3.57606131147541
20-11-28 10:50:00,70.7,46.5,100,100,100,100,0,0,409.350819672131,3.68921098360656
20-11-28 10:55:00,70.4,46.9,100,100,100,100,0,0,401.206766666667,3.800842
20-11-28 11:00:00,70,47.4,100,100,100,100,0,0,288.395033333333,3.90836933333333
20-11-28 11:05:00,69.7,47.9,100,100,100,100,0,0,121.589016666667,3.945404
20-11-28 11:10:00,69.4,48.4,100,100,100,100,0,0,104.068786666667,3.97417
20-11-28 11:15:00,69.2,48.8,100,100,100,100,0,0,389.267508196721,4.05675590163934
20-11-28 11:20:00,69.1,49.1,100,100,100,100,0,0,350.805566666667,4.15756866666667
20-11-28 11:25:00,69,49.3,100,100,100,100,0,0,336.24931147541,4.25576885245902
20-11-28 11:30:00,69,49.4,100,100,100,100,0,0,327.763426229508,4.34763836065574
20-11-28 11:35:00,69.2,49.3,100,100,100,100,0,0,336.401737704918,4.43963491803279
20-11-28 11:40:00,69.5,49,100,100,100,100,0,0,350.059,4.53818852459016
20-11-28 11:45:00,69.9,48.6,100,100,100,100,0,0,334.835852459016,4.63338721311475
20-11-28 11:50:00,70.2,48.3,100,100,100,100,0,0,328.706498360656,4.72766983606557
20-11-28 11:55:00,70.6,47.6,100,100,100,100,0,0,65.726,4.75845
20-11-28 12:00:00,71.2,47,100,100,100,100,0,0,72.78004,4.779205
20-11-28 12:05:00,71.4,46.7,7,4,5,100,0,0,340.7172,4.852841
20-11-28 12:10:00,70.5,46.6,0,1,0,100,0,0,319.911901639344,4.94345229508197
20-11-28 12:15:00,70,47.4,98,100,100,100,0,0,324.855344262295,5.03326918032787
20-11-28 12:20:00,70.1,47.6,100,100,100,100,0,0,319.543819672131,5.12312540983607
20-11-28 12:25:00,70.4,47.2,100,100,100,100,0,0,338.937081967213,5.2150437704918
20-11-28 12:30:00,70.3,46.7,100,100,100,100,0,0,372.770833333333,5.313963
20-11-28 12:35:00,70.4,46.4,100,100,100,100,0,0,363.217416666667,5.41750083333333
20-11-28 12:40:00,70.3,46.4,100,100,100,100,0,0,349.597066666667,5.51700066666667
20-11-28 12:45:00,70.3,46.5,100,100,100,100,0,0,328.704213114754,5.61116918032787
20-11-28 12:50:00,70.2,46.5,100,100,100,100,0,0,325.031081967213,5.70177737704918
20-11-28 12:55:00,70.2,46.4,12,14,10,100,0,0,363.277016666667,5.79733933333333
20-11-28 13:00:00,69.4,46.6,0,0,0,100,0,0,382.611333333333,5.90149
20-11-28 13:05:00,68.8,47.2,98,96,100,100,0,0,87.3760466666667,5.94735966666667
20-11-28 13:10:00,68.7,47.4,100,100,100,100,0,0,56.6342426229508,5.9667693442623
20-11-28 13:15:00,68.9,47,100,100,100,100,0,0,334.353616666667,6.03152333333333
20-11-28 13:20:00,69,46.7,100,100,100,100,0,0,321.947540983607,6.12277524590164
20-11-28 13:25:00,68.9,46.5,100,100,100,100,0,0,321.936508196721,6.21233278688525
20-11-28 13:30:00,69,46.4,100,100,100,100,0,0,317.077803278689,6.30210032786885
20-11-28 13:35:00,69.3,46.1,100,100,100,100,0,0,297.6043,6.38869833333333
20-11-28 13:40:00,69.6,45.7,100,100,100,100,0,0,308.4168,6.474178
20-11-28 13:45:00,69.7,45.4,100,100,100,100,0,0,305.706416666667,6.55971266666667
20-11-28 13:50:00,69.7,45.1,100,100,100,100,0,0,318.53762295082,6.64659016393443
20-11-28 13:55:00,69.8,44.8,100,100,100,100,0,0,323.217032786885,6.73581163934426
20-11-28 14:00:00,70,44.4,100,100,100,100,0,0,356.371147540984,6.83021491803279
20-11-28 14:05:00,70.2,44,17,19,20,100,0,0,360.881,6.93201666666667
20-11-28 14:10:00,69.8,44,0,0,0,100,0,0,329.7638,7.0280995
20-11-28 14:15:00,69.1,44.5,93,91,95,100,0,0,339.180426229508,7.12052967213115
20-11-28 14:20:00,68.9,44.9,100,100,100,100,0,0,350.273393442623,7.21700868852459
20-11-28 14:25:00,69.3,44.7,100,100,100,100,0,0,338.559278688525,7.31370524590164
20-11-28 14:30:00,69.4,44.5,100,100,100,100,0,0,320.5812,7.405724
20-11-28 14:35:00,69.5,44.4,100,100,100,100,0,0,42.69874,7.4337625
20-11-28 14:40:00,69.4,44.4,100,100,100,100,0,0,42.3973,7.445958
20-11-28 14:45:00,69.3,44.4,100,100,100,100,0,0,346.020295081967,7.50178836065574
20-11-28 14:50:00,69.2,44.4,100,100,100,100,0,0,337.87731147541,7.59682
20-11-28 14:55:00,69.2,44.4,100,100,100,100,0,0,339.561180327869,7.69109918032787
20-11-28 15:00:00,69.2,44.3,100,100,100,100,0,0,336.683721311475,7.78579393442623
20-11-28 15:05:00,69.5,44.1,100,100,100,100,0,0,340.018393442623,7.88054836065574
20-11-28 15:10:00,69.8,43.7,100,100,100,100,0,0,343.451032786885,7.97562950819672
20-11-28 15:15:00,70,43.3,100,100,100,100,0,0,335.563524590164,8.06999229508197
20-11-28 15:20:00,70.1,43.1,100,100,100,100,0,0,325.185833333333,8.16230966666667
20-11-28 15:25:00,70.3,42.9,100,100,100,100,0,0,305.165333333333,8.25052
20-11-28 15:30:00,70.4,42.9,100,100,100,100,0,0,310.148216666667,8.3359245
20-11-28 15:35:00,70.4,42.8,17,14,15,100,0,0,313.79225,8.42372616666667
20-11-28 15:40:00,69.4,43,0,0,0,100,0,0,304.370666666667,8.50958666666667
20-11-28 15:45:00,68.6,43.7,83,81,80,100,0,0,301.170916666667,8.59422316666667
20-11-28 15:50:00,68.5,44.2,100,100,100,100,0,0,299.017360655738,8.67782049180328
20-11-28 15:55:00,68.9,43.9,100,100,100,100,0,0,295.596540983607,8.76071049180328
20-11-28 16:00:00,69.1,43.6,100,100,100,100,0,0,294.238442622951,8.84290229508197
20-11-28 16:05:00,69.3,43.3,100,100,100,100,0,0,290.451147540984,8.9244968852459
20-11-28 16:10:00,69.5,43,100,100,100,100,0,0,287.462721311475,9.00508393442623
20-11-28 16:15:00,69.6,42.8,100,100,100,100,0,0,285.1313,9.084688
20-11-28 16:20:00,69.8,42.7,100,100,100,100,0,0,281.481819672131,9.16393114754098
20-11-28 16:25:00,69.8,42.6,100,100,100,100,0,0,279.45131147541,9.24200278688525
20-11-28 16:30:00,69.8,42.4,100,100,100,100,0,0,277.324131147541,9.31970016393443
20-11-28 16:35:00,69.7,42.4,100,100,100,100,0,0,275.852737704918,9.39691278688525
20-11-28 16:40:00,69.6,42.4,100,100,100,100,0,0,274.708278688525,9.47374852459016
20-11-28 16:45:00,69.6,42.4,100,100,100,100,0,0,277.953409836066,9.55064967213115
20-11-28 16:50:00,69.3,42.3,100,100,100,100,0,0,277.496590163934,9.62795524590164
20-11-28 16:55:00,68.8,41.7,100,100,100,100,0,0,277.311,9.70540491803279
20-11-28 17:00:00,68.9,41.9,100,100,100,100,0,0,277.108770491803,9.78258016393443
20-11-28 17:05:00,68.8,41.9,100,100,100,100,0,0,277.1386,9.859936
20-11-28 17:10:00,68.7,41.9,100,100,100,100,0,0,277.0985,9.93704
20-11-28 17:15:00,68.6,42,100,100,100,100,0,0,277.148,10.01445
20-11-28 17:20:00,68.4,42.1,100,100,100,100,0,0,277.1551,10.09154
20-11-28 17:25:00,68.1,42.1,100,100,100,100,0,0,277.230327868852,10.1687475409836
20-11-28 17:30:00,68,42.1,100,100,100,100,0,0,277.213967213115,10.2460475409836
20-11-28 17:35:00,67.8,42.3,100,100,100,100,0,0,277.129295081967,10.3232229508197
20-11-28 17:40:00,67.7,42.3,100,100,100,100,0,0,277.13631147541,10.4004934426229
20-11-28 17:45:00,67.6,42.2,100,100,100,68.33,0,0,277.151606557377,10.4776983606557
20-11-28 17:50:00,67.8,41.8,100,100,100,0,0,0,277.195,10.5549393442623
20-11-28 17:55:00,67.9,41.3,100,100,100,0,0,0,276.108786885246,10.6322442622951
20-11-28 18:00:00,67.8,41.2,100,100,100,0,0,0,273.938133333333,10.7085933333333
20-11-28 18:05:00,67.8,41.1,100,100,100,0,0,0,274.005383333333,10.78486
20-11-28 18:10:00,67.7,41.1,100,100,100,0,0,0,273.975733333333,10.86134
20-11-28 18:15:00,67.6,41.1,100,100,100,0,0,0,273.907032786885,10.9378540983607
